"long","lat","order","hole","piece","id","group"
462038.0989,423777.4044,391,FALSE,"1","E06000011","E06000011.1"
463558.0017,422364.0989,392,FALSE,"1","E06000011","E06000011.1"
467422.2969,422758.3961,393,FALSE,"1","E06000011","E06000011.1"
467398.8975,423659.0983,394,FALSE,"1","E06000011","E06000011.1"
468583.2015,423203.9985,395,FALSE,"1","E06000011","E06000011.1"
468886.1004,424770.7001,396,FALSE,"1","E06000011","E06000011.1"
472442.2034,425216.3025,397,FALSE,"1","E06000011","E06000011.1"
471941.9014,426801.0989,398,FALSE,"1","E06000011","E06000011.1"
468652.1962,427124.1964,399,FALSE,"1","E06000011","E06000011.1"
467781.0973,428653.8985,400,FALSE,"1","E06000011","E06000011.1"
470745.3039,430447.0952,401,FALSE,"1","E06000011","E06000011.1"
470273.2989,434465.9048,402,FALSE,"1","E06000011","E06000011.1"
471197.0013,436072.9048,403,FALSE,"1","E06000011","E06000011.1"
469834.7029,436878.7042,404,FALSE,"1","E06000011","E06000011.1"
469270.6005,441109.1032,405,FALSE,"1","E06000011","E06000011.1"
470863.299,443264.7962,406,FALSE,"1","E06000011","E06000011.1"
471022.4039,444363.7016,407,FALSE,"1","E06000011","E06000011.1"
469132.3968,444702.0048,408,FALSE,"1","E06000011","E06000011.1"
470920.6022,447789.3011,409,FALSE,"1","E06000011","E06000011.1"
470880.1024,452129.3987,410,FALSE,"1","E06000011","E06000011.1"
470020.7032,453010.4965,411,FALSE,"1","E06000011","E06000011.1"
470559.7983,455585.0995,412,FALSE,"1","E06000011","E06000011.1"
472603.9963,456508.6952,413,FALSE,"1","E06000011","E06000011.1"
473586.1974,458488.2985,414,FALSE,"1","E06000011","E06000011.1"
478666.6969,459343.2038,415,FALSE,"1","E06000011","E06000011.1"
478775.3998,458781.5046,416,FALSE,"1","E06000011","E06000011.1"
483007.4,460102.0966,417,FALSE,"1","E06000011","E06000011.1"
483289.1997,458153.1045,418,FALSE,"1","E06000011","E06000011.1"
486376.2001,457775.5025,419,FALSE,"1","E06000011","E06000011.1"
486099.1,460215.0042,420,FALSE,"1","E06000011","E06000011.1"
487890.3973,460961.1007,421,FALSE,"1","E06000011","E06000011.1"
488823.4002,462975.9039,422,FALSE,"1","E06000011","E06000011.1"
487781.2986,463844.9952,423,FALSE,"1","E06000011","E06000011.1"
490696.8017,464724.0036,424,FALSE,"1","E06000011","E06000011.1"
494071.5959,467407.4954,425,FALSE,"1","E06000011","E06000011.1"
496610.8027,466510.9021,426,FALSE,"1","E06000011","E06000011.1"
500394.9971,469057.7031,427,FALSE,"1","E06000011","E06000011.1"
501130.5967,470089.8976,428,FALSE,"1","E06000011","E06000011.1"
500834.5001,471108.696,429,FALSE,"1","E06000011","E06000011.1"
502860.996,472429.8978,430,FALSE,"1","E06000011","E06000011.1"
502398.4975,475383.8022,431,FALSE,"1","E06000011","E06000011.1"
503347.603,476516.9979,432,FALSE,"1","E06000011","E06000011.1"
505136.5009,476830.898,433,FALSE,"1","E06000011","E06000011.1"
506226.3001,474361.6048,434,FALSE,"1","E06000011","E06000011.1"
508108.2023,473599.303,435,FALSE,"1","E06000011","E06000011.1"
509572.3025,474014.9041,436,FALSE,"1","E06000011","E06000011.1"
510890.1024,472484.0023,437,FALSE,"1","E06000011","E06000011.1"
513414.196,473023.4979,438,FALSE,"1","E06000011","E06000011.1"
515766.9983,472178.0998,439,FALSE,"1","E06000011","E06000011.1"
516814.7592,475008.7943,440,FALSE,"1","E06000011","E06000011.1"
533611.7583,405323.9327,441,FALSE,"1","E06000012","E06000012.1"
531729.7994,403907.2022,442,FALSE,"1","E06000012","E06000012.1"
528388.2988,404190.601,443,FALSE,"1","E06000012","E06000012.1"
527799.2963,400901.5025,444,FALSE,"1","E06000012","E06000012.1"
526467.3974,400493.1994,445,FALSE,"1","E06000012","E06000012.1"
526869.3029,399579.301,446,FALSE,"1","E06000012","E06000012.1"
525696.7975,398677.5991,447,FALSE,"1","E06000012","E06000012.1"
527452.5998,396641.6019,448,FALSE,"1","E06000012","E06000012.1"
524971.9989,394618.0012,449,FALSE,"1","E06000012","E06000012.1"
524198.8018,394862.0013,450,FALSE,"1","E06000012","E06000012.1"
523015.3965,396028.8973,451,FALSE,"1","E06000012","E06000012.1"
522665.0968,398132.2952,452,FALSE,"1","E06000012","E06000012.1"
520789.7989,398414.9043,453,FALSE,"1","E06000012","E06000012.1"
520296.2,400170.9017,454,FALSE,"1","E06000012","E06000012.1"
518828.9997,400328.6965,455,FALSE,"1","E06000012","E06000012.1"
519190.1004,403173.8021,456,FALSE,"1","E06000012","E06000012.1"
518703.1965,405381.0003,457,FALSE,"1","E06000012","E06000012.1"
518084.8005,405465.6961,458,FALSE,"1","E06000012","E06000012.1"
520014.6972,409222.8006,459,FALSE,"1","E06000012","E06000012.1"
519611.5961,409846.702,460,FALSE,"1","E06000012","E06000012.1"
517809.1021,409400.3998,461,FALSE,"1","E06000012","E06000012.1"
516956.9008,411408.8049,462,FALSE,"1","E06000012","E06000012.1"
515854.0992,411203.8035,463,FALSE,"1","E06000012","E06000012.1"
516022.7024,412210.8953,464,FALSE,"1","E06000012","E06000012.1"
513082.3982,414321.5011,465,FALSE,"1","E06000012","E06000012.1"
516988.4959,415611.8018,466,FALSE,"1","E06000012","E06000012.1"
518799.1008,417224.6268,467,FALSE,"1","E06000012","E06000012.1"
518814.0019,417204.3959,468,FALSE,"1","E06000012","E06000012.1"
520000.0083,416237.8871,469,FALSE,"1","E06000012","E06000012.1"
526348.8994,411064.0036,470,FALSE,"1","E06000012","E06000012.1"
527258.3001,410637.7999,471,FALSE,"1","E06000012","E06000012.1"
527766.8026,411449.7032,472,FALSE,"1","E06000012","E06000012.1"
528477.5021,411243.6021,473,FALSE,"1","E06000012","E06000012.1"
533611.7583,405323.9327,474,FALSE,"1","E06000012","E06000012.1"
515991.5415,421036.4023,475,FALSE,"1","E06000013","E06000013.1"
516533.04,420004.87,476,FALSE,"1","E06000013","E06000013.1"
517358.1241,419181.0163,477,FALSE,"1","E06000013","E06000013.1"
518799.1008,417224.6268,478,FALSE,"1","E06000013","E06000013.1"
516988.4959,415611.8018,479,FALSE,"1","E06000013","E06000013.1"
513082.3982,414321.5011,480,FALSE,"1","E06000013","E06000013.1"
511992.0961,414413.6047,481,FALSE,"1","E06000013","E06000013.1"
512559.3975,412307.2977,482,FALSE,"1","E06000013","E06000013.1"
510325.4971,408174.5007,483,FALSE,"1","E06000013","E06000013.1"
504947.4994,408562.5996,484,FALSE,"1","E06000013","E06000013.1"
504122.4985,409803.1045,485,FALSE,"1","E06000013","E06000013.1"
501666.501,406904.4042,486,FALSE,"1","E06000013","E06000013.1"
500089.7979,406527.3022,487,FALSE,"1","E06000013","E06000013.1"
499426.9033,405576.9042,488,FALSE,"1","E06000013","E06000013.1"
504081.3969,406665.0028,489,FALSE,"1","E06000013","E06000013.1"
505608.8027,405115.2964,490,FALSE,"1","E06000013","E06000013.1"
505848.396,403507.6965,491,FALSE,"1","E06000013","E06000013.1"
500355.0993,401968.1972,492,FALSE,"1","E06000013","E06000013.1"
500529.0041,399257.4032,493,FALSE,"1","E06000013","E06000013.1"
501529.7979,398655.7954,494,FALSE,"1","E06000013","E06000013.1"
496252.497,396836.996,495,FALSE,"1","E06000013","E06000013.1"
491079.1005,396589.9967,496,FALSE,"1","E06000013","E06000013.1"
491311.1989,402672.9955,497,FALSE,"1","E06000013","E06000013.1"
483665.0014,403321.3999,498,FALSE,"1","E06000013","E06000013.1"
482872.6015,401148.002,499,FALSE,"1","E06000013","E06000013.1"
481814.7025,400950.9984,500,FALSE,"1","E06000013","E06000013.1"
481623.1037,398752.7976,501,FALSE,"1","E06000013","E06000013.1"
480777.1027,398456.5024,502,FALSE,"1","E06000013","E06000013.1"
480803.8992,396978.0956,503,FALSE,"1","E06000013","E06000013.1"
479948.5978,396038.3046,504,FALSE,"1","E06000013","E06000013.1"
474986.2006,397208.6996,505,FALSE,"1","E06000013","E06000013.1"
472053.5972,396493.9042,506,FALSE,"1","E06000013","E06000013.1"
471779.3995,397069.6994,507,FALSE,"1","E06000013","E06000013.1"
473075.6962,398163.0964,508,FALSE,"1","E06000013","E06000013.1"
470701.1021,401171.5952,509,FALSE,"1","E06000013","E06000013.1"
470917.6999,402082.3045,510,FALSE,"1","E06000013","E06000013.1"
469724.7962,402396.8045,511,FALSE,"1","E06000013","E06000013.1"
470114.1033,404292.6018,512,FALSE,"1","E06000013","E06000013.1"
473510.5985,405103.4997,513,FALSE,"1","E06000013","E06000013.1"
472898.1966,406255.8999,514,FALSE,"1","E06000013","E06000013.1"
473546.3985,408341.3029,515,FALSE,"1","E06000013","E06000013.1"
472872.2988,408571.7969,516,FALSE,"1","E06000013","E06000013.1"
473058.596,410194.1026,517,FALSE,"1","E06000013","E06000013.1"
475119.4985,416283.4995,518,FALSE,"1","E06000013","E06000013.1"
476256.7975,415781.9031,519,FALSE,"1","E06000013","E06000013.1"
480142.9009,418759.0009,520,FALSE,"1","E06000013","E06000013.1"
481231.0016,419319.1006,521,FALSE,"1","E06000013","E06000013.1"
481089.9039,418441.3018,522,FALSE,"1","E06000013","E06000013.1"
484528.3994,421078.197,523,FALSE,"1","E06000013","E06000013.1"
485807.8054,420893.3277,524,FALSE,"1","E06000013","E06000013.1"
486054.9998,421690.2032,525,FALSE,"1","E06000013","E06000013.1"
486939.3919,420831.2674,526,FALSE,"1","E06000013","E06000013.1"
486315.5988,422876.1022,527,FALSE,"1","E06000013","E06000013.1"
489896.3002,424606.4001,528,FALSE,"1","E06000013","E06000013.1"
491791.0038,425120.4,529,FALSE,"1","E06000013","E06000013.1"
493447.9976,422802.7033,530,FALSE,"1","E06000013","E06000013.1"
497628.2999,421068.5997,531,FALSE,"1","E06000013","E06000013.1"
500000.0033,422742.1183,532,FALSE,"1","E06000013","E06000013.1"
501079.601,423503.9027,533,FALSE,"1","E06000013","E06000013.1"
506163.4975,423466.3034,534,FALSE,"1","E06000013","E06000013.1"
512674.2005,425540.2996,535,FALSE,"1","E06000013","E06000013.1"
515991.5415,421036.4023,536,FALSE,"1","E06000013","E06000013.1"
496810.3997,421526.0996,537,FALSE,"2","E06000013","E06000013.2"
495485.7998,422529.6001,538,FALSE,"2","E06000013","E06000013.2"
497795.3001,422008.5998,539,FALSE,"2","E06000013","E06000013.2"
496810.3997,421526.0996,540,FALSE,"2","E06000013","E06000013.2"
470559.7983,455585.0995,541,FALSE,"1","E06000014","E06000014.1"
470020.7032,453010.4965,542,FALSE,"1","E06000014","E06000014.1"
470880.1024,452129.3987,543,FALSE,"1","E06000014","E06000014.1"
470920.6022,447789.3011,544,FALSE,"1","E06000014","E06000014.1"
469132.3968,444702.0048,545,FALSE,"1","E06000014","E06000014.1"
471022.4039,444363.7016,546,FALSE,"1","E06000014","E06000014.1"
470863.299,443264.7962,547,FALSE,"1","E06000014","E06000014.1"
469500.0029,444062.7978,548,FALSE,"1","E06000014","E06000014.1"
466315.6036,442579.8023,549,FALSE,"1","E06000014","E06000014.1"
465282.0028,444210.4955,550,FALSE,"1","E06000014","E06000014.1"
461574.6028,442445.5007,551,FALSE,"1","E06000014","E06000014.1"
459833.4025,443672.4995,552,FALSE,"1","E06000014","E06000014.1"
458933.7015,442539.1039,553,FALSE,"1","E06000014","E06000014.1"
452922.6974,447657.7987,554,FALSE,"1","E06000014","E06000014.1"
451015.5983,453472.8042,555,FALSE,"1","E06000014","E06000014.1"
451473.7021,454675.3,556,FALSE,"1","E06000014","E06000014.1"
453730.8041,454673.5005,557,FALSE,"1","E06000014","E06000014.1"
453066.7963,456354.3993,558,FALSE,"1","E06000014","E06000014.1"
454141.3009,456553.4024,559,FALSE,"1","E06000014","E06000014.1"
455705.3973,455123.2018,560,FALSE,"1","E06000014","E06000014.1"
456680.6973,455346.8977,561,FALSE,"1","E06000014","E06000014.1"
455871.997,456657.4026,562,FALSE,"1","E06000014","E06000014.1"
456379.2991,459658.2036,563,FALSE,"1","E06000014","E06000014.1"
457724.2005,459584.2048,564,FALSE,"1","E06000014","E06000014.1"
459719.497,461720.3034,565,FALSE,"1","E06000014","E06000014.1"
461728.1011,461727.7012,566,FALSE,"1","E06000014","E06000014.1"
461651.1005,462701.7024,567,FALSE,"1","E06000014","E06000014.1"
464629.9998,461931.5029,568,FALSE,"1","E06000014","E06000014.1"
465425.4998,462603.8005,569,FALSE,"1","E06000014","E06000014.1"
467784.7004,459044.5993,570,FALSE,"1","E06000014","E06000014.1"
466642.0008,456769.4005,571,FALSE,"1","E06000014","E06000014.1"
467252.3003,457008.6021,572,FALSE,"1","E06000014","E06000014.1"
467493.996,456115.7976,573,FALSE,"1","E06000014","E06000014.1"
466013.9003,454577.5979,574,FALSE,"1","E06000014","E06000014.1"
470559.7983,455585.0995,575,FALSE,"1","E06000014","E06000014.1"
441245.2009,333953.996,576,FALSE,"1","E06000015","E06000015.1"
440270.1976,333833.9004,577,FALSE,"1","E06000015","E06000015.1"
439198.8014,332054.4998,578,FALSE,"1","E06000015","E06000015.1"
438902.9027,329886.3004,579,FALSE,"1","E06000015","E06000015.1"
437380.6995,329455.1038,580,FALSE,"1","E06000015","E06000015.1"
436168.9971,330697.4982,581,FALSE,"1","E06000015","E06000015.1"
434123.0016,330406.7014,582,FALSE,"1","E06000015","E06000015.1"
433532.8037,332045.3024,583,FALSE,"1","E06000015","E06000015.1"
430933.4987,332550.2978,584,FALSE,"1","E06000015","E06000015.1"
429896.0969,335340.3992,585,FALSE,"1","E06000015","E06000015.1"
430748.999,336405.8042,586,FALSE,"1","E06000015","E06000015.1"
433161.8996,337895.0979,587,FALSE,"1","E06000015","E06000015.1"
433988.0959,341063.301,588,FALSE,"1","E06000015","E06000015.1"
435383.3994,341078.6966,589,FALSE,"1","E06000015","E06000015.1"
435804.2026,339383.5019,590,FALSE,"1","E06000015","E06000015.1"
439786.8969,339376.8038,591,FALSE,"1","E06000015","E06000015.1"
438813.4025,337736.7033,592,FALSE,"1","E06000015","E06000015.1"
441570.8973,336678.2962,593,FALSE,"1","E06000015","E06000015.1"
441245.2009,333953.996,594,FALSE,"1","E06000015","E06000015.1"
464453.3988,306785.7029,595,FALSE,"1","E06000016","E06000016.1"
464594.9995,304520.7012,596,FALSE,"1","E06000016","E06000016.1"
463026.5003,302658.6042,597,FALSE,"1","E06000016","E06000016.1"
461260.1032,302460.9008,598,FALSE,"1","E06000016","E06000016.1"
460812.0995,300165.7978,599,FALSE,"1","E06000016","E06000016.1"
459690.9031,300333.5998,600,FALSE,"1","E06000016","E06000016.1"
458115.2967,299255.6983,601,FALSE,"1","E06000016","E06000016.1"
457726.303,298472.2026,602,FALSE,"1","E06000016","E06000016.1"
456948.8019,298630.6972,603,FALSE,"1","E06000016","E06000016.1"
457144.8035,299555.4025,604,FALSE,"1","E06000016","E06000016.1"
456035.6037,299776.6992,605,FALSE,"1","E06000016","E06000016.1"
456596.6966,302025.3955,606,FALSE,"1","E06000016","E06000016.1"
453156.7994,304373.3034,607,FALSE,"1","E06000016","E06000016.1"
453737.6969,305275.6951,608,FALSE,"1","E06000016","E06000016.1"
454863.4034,305044.1014,609,FALSE,"1","E06000016","E06000016.1"
455201.0963,307300.6955,610,FALSE,"1","E06000016","E06000016.1"
455667.6019,309240.7001,611,FALSE,"1","E06000016","E06000016.1"
457057.1998,310757.296,612,FALSE,"1","E06000016","E06000016.1"
458008.4984,310282.8018,613,FALSE,"1","E06000016","E06000016.1"
458986.6018,307872.9017,614,FALSE,"1","E06000016","E06000016.1"
459680.2011,308748.701,615,FALSE,"1","E06000016","E06000016.1"
462642.297,308389.7037,616,FALSE,"1","E06000016","E06000016.1"
464453.3988,306785.7029,617,FALSE,"1","E06000016","E06000016.1"
501933.204,305782.1002,618,FALSE,"1","E06000017","E06000017.1"
500414.6039,305989.1009,619,FALSE,"1","E06000017","E06000017.1"
498904.6034,304131.9025,620,FALSE,"1","E06000017","E06000017.1"
498101.4025,301376.5012,621,FALSE,"1","E06000017","E06000017.1"
498714.0023,300447.3972,622,FALSE,"1","E06000017","E06000017.1"
497765.9027,300605.9018,623,FALSE,"1","E06000017","E06000017.1"
496851.2039,299621.8035,624,FALSE,"1","E06000017","E06000017.1"
496175.9004,300728.3968,625,FALSE,"1","E06000017","E06000017.1"
495826.7963,299782.4975,626,FALSE,"1","E06000017","E06000017.1"
494737.2032,299890.5966,627,FALSE,"1","E06000017","E06000017.1"
489931.2973,296467.1965,628,FALSE,"1","E06000017","E06000017.1"
487368.1963,292674.1023,629,FALSE,"1","E06000017","E06000017.1"
485403.2993,294255.1997,630,FALSE,"1","E06000017","E06000017.1"
485611.7015,295304.3994,631,FALSE,"1","E06000017","E06000017.1"
484155.2032,297061.8963,632,FALSE,"1","E06000017","E06000017.1"
483757.7995,299009.2988,633,FALSE,"1","E06000017","E06000017.1"
481888.7019,300662.5956,634,FALSE,"1","E06000017","E06000017.1"
479959.4977,300501.7017,635,FALSE,"1","E06000017","E06000017.1"
480939.3985,303213.9953,636,FALSE,"1","E06000017","E06000017.1"
480698.5026,306040.2962,637,FALSE,"1","E06000017","E06000017.1"
482457.7018,308668.204,638,FALSE,"1","E06000017","E06000017.1"
482139.698,311473.3011,639,FALSE,"1","E06000017","E06000017.1"
479688.4991,313761.796,640,FALSE,"1","E06000017","E06000017.1"
480225.6978,315267.605,641,FALSE,"1","E06000017","E06000017.1"
482692.9004,316956.1016,642,FALSE,"1","E06000017","E06000017.1"
484379.9966,316181.5034,643,FALSE,"1","E06000017","E06000017.1"
490252.7969,318512.0962,644,FALSE,"1","E06000017","E06000017.1"
493877.5979,318926.8975,645,FALSE,"1","E06000017","E06000017.1"
494224.5995,317895.6027,646,FALSE,"1","E06000017","E06000017.1"
496433.0968,318229.997,647,FALSE,"1","E06000017","E06000017.1"
498670.6003,316638.3026,648,FALSE,"1","E06000017","E06000017.1"
498538.5969,314953.105,649,FALSE,"1","E06000017","E06000017.1"
501805.3973,313503.7998,650,FALSE,"1","E06000017","E06000017.1"
506145.1027,313125.5981,651,FALSE,"1","E06000017","E06000017.1"
505953.6029,310704.8011,652,FALSE,"1","E06000017","E06000017.1"
504488.9998,309191.9041,653,FALSE,"1","E06000017","E06000017.1"
501100.6012,307911.2007,654,FALSE,"1","E06000017","E06000017.1"
499943.8026,308522.4957,655,FALSE,"1","E06000017","E06000017.1"
501933.204,305782.1002,656,FALSE,"1","E06000017","E06000017.1"
461502.104,339409.1045,657,FALSE,"1","E06000018","E06000018.1"
460600.1025,338663.9978,658,FALSE,"1","E06000018","E06000018.1"
458442.9967,338730.9986,659,FALSE,"1","E06000018","E06000018.1"
457777.1008,337518.4957,660,FALSE,"1","E06000018","E06000018.1"
457071.1009,338070.4977,661,FALSE,"1","E06000018","E06000018.1"
456694.7963,333953.5962,662,FALSE,"1","E06000018","E06000018.1"
455509.9976,332716.7002,663,FALSE,"1","E06000018","E06000018.1"
452968.5976,334395.6996,664,FALSE,"1","E06000018","E06000018.1"
453162.2989,335258.7026,665,FALSE,"1","E06000018","E06000018.1"
453965.2029,334970.0952,666,FALSE,"1","E06000018","E06000018.1"
455078.8963,335856.8014,667,FALSE,"1","E06000018","E06000018.1"
450694.1975,339798.4031,668,FALSE,"1","E06000018","E06000018.1"
451678.8969,341416.1,669,FALSE,"1","E06000018","E06000018.1"
450661.2008,343285.6049,670,FALSE,"1","E06000018","E06000018.1"
452052.2993,342921.999,671,FALSE,"1","E06000018","E06000018.1"
453576.9018,343649.3008,672,FALSE,"1","E06000018","E06000018.1"
452514.5009,344079.2977,673,FALSE,"1","E06000018","E06000018.1"
452089.097,345921.2005,674,FALSE,"1","E06000018","E06000018.1"
453100.9968,347049.9974,675,FALSE,"1","E06000018","E06000018.1"
454920.7972,347117.7979,676,FALSE,"1","E06000018","E06000018.1"
457568.6986,345806.0034,677,FALSE,"1","E06000018","E06000018.1"
456900.2962,344761.6024,678,FALSE,"1","E06000018","E06000018.1"
457937.0962,344513.4034,679,FALSE,"1","E06000018","E06000018.1"
457664.3001,343558.2968,680,FALSE,"1","E06000018","E06000018.1"
458990.7985,343260.4021,681,FALSE,"1","E06000018","E06000018.1"
459192.0027,341522.5996,682,FALSE,"1","E06000018","E06000018.1"
461502.104,339409.1045,683,FALSE,"1","E06000018","E06000018.1"
357958.1036,267827.5045,684,FALSE,"1","E06000019","E06000019.1"
354875.1021,267517.1034,685,FALSE,"1","E06000019","E06000019.1"
356448.6968,265551.1961,686,FALSE,"1","E06000019","E06000019.1"
359305.5033,264997.5046,687,FALSE,"1","E06000019","E06000019.1"
357214.3002,262740.1008,688,FALSE,"1","E06000019","E06000019.1"
357148.2985,260427.9026,689,FALSE,"1","E06000019","E06000019.1"
360898.5975,261771.3981,690,FALSE,"1","E06000019","E06000019.1"
363802.4998,261809.8971,691,FALSE,"1","E06000019","E06000019.1"
364197.8999,261230.8028,692,FALSE,"1","E06000019","E06000019.1"
366264.3019,262200.0954,693,FALSE,"1","E06000019","E06000019.1"
365770.802,264484.7014,694,FALSE,"1","E06000019","E06000019.1"
369304.0992,265310.495,695,FALSE,"1","E06000019","E06000019.1"
370891.2982,263690.9986,696,FALSE,"1","E06000019","E06000019.1"
368144.2995,262087.0977,697,FALSE,"1","E06000019","E06000019.1"
